Well name:	 Segment-1-0-3_n
71460.60673352	 70767.35363323	 100.0	 0.0
71465.84467696	 70762.60507044	 92.93	 10
71471.2630494	 70757.6929361	 86.1100164	 20
71476.8544583	 70752.6239321	 79.54942611	 30
71482.61209138	 70747.40423423	 73.2562222	 40
71488.52893385	 70742.04020189	 67.23807197	 50
71494.59777695	 70736.53837032	 61.5023076	 60
71500.81122673	 70730.90544266	 56.05591725	 70
71507.16171306	 70725.14828177	 50.9055365	 80
71513.64149885	 70719.27390186	 46.0574403	 90
71520.24268948	 70713.28945996	 41.5175353	 100
71526.95724241	 70707.20224718	 37.29135269	 110
71533.78553351	 70701.0292671	 33.38382693	 120
71540.72887503	 70694.78918756	 29.79893977	 130
71547.78968606	 70688.50264583	 26.53943971	 140
71554.9716708	 70682.19260774	 23.60643537	 150
71562.27998073	 70675.88476358	 20.9988104	 160
71569.72130939	 70669.60790386	 18.71240276	 170
71577.30381804	 70663.39413437	 16.73892072	 180
71585.0366843	 70657.27858977	 15.06473628	 190
71592.9286351	 70651.29748404	 13.67064629	 200
71600.90484281	 70645.39623074	 12.42352159	 210
71605.75535716	 70641.80754363	 11.66511654	 220
71613.73156488	 70635.90629033	 10.41799184	 230
71621.68936525	 70629.98038523	 9.17016894	 240
71629.43313934	 70623.77884074	 7.91525508	 250
71636.95708679	 70617.30739984	 6.68616299	 260
71644.25844089	 70610.57459844	 5.52013824	 270
71651.33619631	 70603.59168083	 4.45044679	 280
71658.19021599	 70596.37161719	 3.50540957	 290
71664.82064748	 70588.9283197	 2.70872855	 300
71671.22758671	 70581.27613122	 2.08012598	 310
71677.41091035	 70573.42952298	 1.63600001	 320
71683.37021192	 70565.40292913	 1.39	 330
72256.83255629	 69746.17100861	 -2.26	 1330.00666123
