Well name:	 Segment-1-0-8_n
71871.02059145	 69464.6824155	 100.0	 0.0
71865.00538439	 69468.39754459	 92.93	 10
71858.72680301	 69472.26223623	 86.17399717	 20
71852.19161979	 69476.2580819	 79.74557608	 30
71845.40585137	 69480.36589955	 73.65630838	 40
71838.37563812	 69484.56506034	 67.916696	 50
71831.10722102	 69488.83336408	 62.53601796	 60
71823.60692842	 69493.14690636	 57.52214083	 70
71815.88117832	 69497.4799465	 52.88128438	 80
71807.93650423	 69501.80479365	 48.6177353	 90
71799.77961517	 69506.09174256	 44.73350695	 100
71791.41750401	 69510.30911482	 41.22795876	 110
71782.8576244	 69514.42350978	 38.09742923	 120
71774.10817482	 69518.40049549	 35.33505402	 130
71765.17862736	 69522.20649859	 32.93140627	 140
71756.08345016	 69525.81952963	 30.87622786	 150
71750.56433932	 69528.01197936	 29.62911005	 160
71741.46916212	 69531.6250104	 27.57393164	 170
71732.37398491	 69535.23804144	 25.51875323	 180
71723.2788077	 69538.85107248	 23.46357482	 190
71714.1836305	 69542.46410352	 21.40839641	 200
71705.15474886	 69546.23095082	 19.33712681	 210
71696.30963748	 69550.39158045	 17.22687429	 220
71687.65918699	 69554.94267375	 15.11565281	 230
71679.21272883	 69559.87767624	 13.04126254	 240
71670.97861116	 69565.18699669	 11.03865859	 250
71662.96451663	 69570.85861307	 9.13943334	 260
71655.17767747	 69576.8786373	 7.37182363	 270
71647.62501898	 69583.23177071	 5.76090907	 280
71640.31324883	 69589.90165132	 4.32887913	 290
71633.24890573	 69596.87111118	 3.09531281	 300
71626.4383792	 69604.12236427	 2.07744398	 310
71619.88790912	 69611.63714334	 1.29040059	 320
71613.60357208	 69619.39680014	 0.74741414	 330
71607.59125927	 69627.38238014	 0.46	 340
71091.47514935	 70364.6911086	 -1.51	 1240.00215605
