Well name:	 Segment-1-2-9_n
71449.69193838	 70520.79862123	 100.0	 0.0
71443.28185653	 70517.81604671	 92.93	 10
71436.65096957	 70514.73073283	 86.1100164	 20
71429.80832434	 70511.54688904	 79.54942611	 30
71422.76225755	 70508.26839435	 73.2562222	 40
71415.52135376	 70504.89924312	 67.23807197	 50
71408.09443488	 70501.44354013	 61.5023076	 60
71400.49054948	 70497.90549563	 56.05591725	 70
71392.71896171	 70494.28942017	 50.9055365	 80
71384.79227243	 70490.5930816	 46.05737414	 90
71376.72349557	 70486.81406461	 41.51712409	 100
71368.52605594	 70482.94976032	 37.28993403	 110
71360.21378617	 70478.99735703	 33.38037144	 120
71351.80092224	 70474.95383295	 29.79238685	 130
71343.30209674	 70470.81595158	 26.5292744	 140
71334.73232906	 70466.58026122	 23.59362982	 150
71326.10701088	 70462.24310031	 20.98730645	 160
71317.44188481	 70457.80061151	 18.71137069	 170
71308.75301277	 70453.24876938	 16.76605944	 180
71300.05672756	 70448.58343079	 15.15074546	 190
71291.36955416	 70443.80042888	 13.86392336	 200
71282.70806462	 70438.89576702	 12.90325121	 210
71274.08853333	 70433.86612475	 12.2657725	 220
71265.52131572	 70428.71945673	 11.9272601	 230
71256.95409811	 70423.5727887	 11.5887477	 240
71248.3868805	 70418.42612068	 11.2502353	 250
71247.82212436	 70418.08684923	 11.22792035	 260
71239.25490675	 70412.9401812	 10.88940795	 270
71230.68768914	 70407.79351318	 10.55089555	 280
71222.12047152	 70402.64684516	 10.21238315	 290
71213.55325391	 70397.50017713	 9.87387075	 300
71204.9860363	 70392.35350911	 9.53535835	 310
71196.41881869	 70387.20684109	 9.19684595	 320
71187.85160108	 70382.06017306	 8.85833354	 330
71179.28438346	 70376.91350504	 8.51982114	 340
71170.71716585	 70371.76683702	 8.18130874	 350
71162.14994824	 70366.62016899	 7.84279634	 360
71153.58273063	 70361.47350097	 7.50428394	 370
71145.01551302	 70356.32683295	 7.16577154	 380
71136.4482954	 70351.18016492	 6.82725914	 390
71127.88107779	 70346.0334969	 6.48874673	 400
71119.2329661	 70341.0258677	 6.12294076	 410
71110.41954684	 70336.32012842	 5.69907893	 420
71101.45046038	 70331.9231661	 5.227687	 430
71092.33553224	 70327.84134401	 4.72091947	 440
71083.08491453	 70324.08029672	 4.19120706	 450
71073.70909417	 70320.64489514	 3.65082884	 460
71064.2188685	 70317.53925772	 3.11172505	 470
71054.62531135	 70314.76677768	 2.58540231	 480
71044.93973705	 70312.33015599	 2.08288328	 490
71035.17366527	 70310.23143535	 1.61468086	 500
71025.33878761	 70308.47203325	 1.1907873	 510
71015.44693665	 70307.05277296	 0.82067279	 520
71005.5100571	 70305.97391205	 0.51329014	 530
70995.54017927	 70305.23516829	 0.27708358	 540
70985.5493943	 70304.83574302	 0.12	 550
70585.55693487	 70302.37964897	 -2.7	 950.00994038
