Well name:	 Segment-1-3-1_n
71932.52975981	 70926.09220617	 100.0	 0.0
71926.40810226	 70922.55522881	 92.93	 10
71920.07557481	 70918.89641482	 86.1100164	 20
71913.54081725	 70915.12075611	 79.54942611	 30
71906.81179117	 70911.23285275	 73.2562222	 40
71899.89669486	 70907.23744154	 67.23807197	 50
71892.80395328	 70903.13939028	 61.5023076	 60
71885.54220787	 70898.94369181	 56.05591725	 70
71878.12030592	 70894.65545794	 50.9055365	 80
71870.5472899	 70890.27991323	 46.0574403	 90
71862.83238635	 70885.82238861	 41.5175353	 100
71854.98499469	 70881.28831487	 37.29135269	 110
71847.01467576	 70876.6832161	 33.3840414	 120
71838.93114017	 70872.01270289	 29.80036191	 130
71830.74423646	 70867.28246554	 26.54468036	 140
71822.46974822	 70862.48833641	 23.62078397	 150
71814.12415322	 70857.62548253	 21.03163424	 160
71805.72465156	 70852.68836271	 18.77925334	 170
71797.28918404	 70847.67069843	 16.86459073	 180
71788.83642875	 70842.56547443	 15.28737296	 190
71780.38574805	 70837.36500643	 14.04595107	 200
71771.95699889	 70832.06119913	 13.13720709	 210
71763.56971955	 70826.6467024	 12.55688769	 220
71755.18760092	 70821.22048804	 12.01256713	 230
71748.41269328	 70816.83471127	 11.57261612	 240
71740.03057464	 70811.40849691	 11.02829555	 250
71731.64845601	 70805.98228255	 10.48397499	 260
71723.26633737	 70800.55606818	 9.93965443	 270
71714.88421874	 70795.12985382	 9.39533386	 280
71706.5021001	 70789.70363946	 8.8510133	 290
71698.11998147	 70784.27742509	 8.30669273	 300
71689.73786284	 70778.85121073	 7.76237217	 310
71681.3557442	 70773.42499636	 7.2180516	 320
71672.97362557	 70767.998782	 6.67373104	 330
71664.59150693	 70762.57256764	 6.12941047	 340
71656.2093883	 70757.14635327	 5.58508991	 350
71647.6686189	 70751.97422023	 5.03345789	 360
71638.95253863	 70747.10387673	 4.47695195	 370
71630.07117682	 70742.54084797	 3.92906413	 380
71621.03495819	 70738.28974182	 3.40480345	 390
71611.85475889	 70734.3542653	 2.91904078	 400
71602.54186345	 70730.73730281	 2.4859578	 410
71593.107901	 70727.44100552	 2.11883844	 420
71583.56478196	 70724.46687516	 1.83	 430
71197.88262483	 70618.40428196	 -6.14	 830.07939325
