Well name:	 Segment-1-0-9_d
72002.13044354	 70898.15039478	 100.0	 0.0
72002.09530092	 70891.08048212	 92.93	 10
72001.838347	 70883.58401367	 86.31660938	 20
72001.33091259	 70875.70312104	 80.18195033	 30
72000.54291654	 70867.48245975	 74.54282006	 40
71999.4428986	 70858.97040218	 69.41107217	 50
71997.99817138	 70850.21914977	 64.7928101	 60
71996.17524015	 70841.28475507	 60.68750706	 70
71994.00518552	 70832.24327071	 57.00750388	 80
71992.81399347	 70827.28019552	 54.98746693	 90
71990.64393884	 70818.23871115	 51.30746374	 100
71988.47388422	 70809.19722679	 47.62746056	 110
71986.30382959	 70800.15574243	 43.94745737	 120
71984.13377496	 70791.11425807	 40.26745419	 130
71981.96372033	 70782.0727737	 36.587451	 140
71979.79366571	 70773.03128934	 32.90744782	 150
71977.62361108	 70763.98980498	 29.22744463	 160
71975.45355645	 70754.94832062	 25.54744145	 170
71973.76547554	 70745.78117452	 21.92614124	 180
71972.72100519	 70736.48331769	 18.39641884	 190
71972.31909723	 70727.0871906	 14.99770356	 200
71972.55318363	 70717.6238768	 11.77421235	 210
71973.41227267	 70708.12478426	 8.76934847	 220
71974.88161397	 70698.62197281	 6.02387753	 230
71976.94321031	 70689.14811791	 3.5752261	 240
71979.57622544	 70679.73635314	 1.45722815	 250
71982.76908183	 70670.42806264	 -0.32080335	 260
71986.50774028	 70661.26417554	 -1.75105027	 270
71990.77576167	 70652.28498605	 -2.82722375	 280
71995.55437925	 70643.52997621	 -3.54459176	 290
72000.82258112	 70635.03764238	 -3.9	 300
72502.60213244	 69918.20971192	 -3.19	 1175.00028806
