Well name:	 Segment-1-2-1_d
71331.1886659	 71047.07609388	 100.0	 0.0
71325.20870999	 71043.30448584	 92.93	 10
71319.06163542	 71039.16275624	 86.21735893	 20
71312.78592417	 71034.64779275	 79.87460298	 30
71306.42179504	 71029.75649206	 73.91028927	 40
71300.01209606	 71024.4865436	 68.32966188	 50
71293.60215761	 71018.8367446	 63.13423501	 60
71287.23941805	 71012.80743454	 58.32144316	 70
71280.97267309	 71006.40106278	 53.88451757	 80
71274.85061811	 70999.62292452	 49.81299642	 90
71268.91823231	 70992.48238684	 46.09553488	 100
71263.12729208	 70985.10325018	 42.62950638	 110
71257.47768127	 70977.90420329	 39.24806721	 120
71251.68674104	 70970.52506664	 35.78203871	 130
71245.54472068	 70963.50267956	 32.18180738	 140
71239.03110754	 70956.86578498	 28.50424378	 150
71232.14736788	 70950.62311481	 24.81057385	 160
71224.90092017	 70944.7797595	 21.15760323	 170
71217.30408624	 70939.3380362	 17.59729962	 180
71209.37314749	 70934.29819906	 14.1767365	 190
71201.12754777	 70929.6589948	 10.93823851	 200
71192.58924037	 70925.41807273	 7.91964834	 210
71183.78216387	 70921.57227	 5.15465196	 220
71174.73182648	 70918.11779784	 2.67311713	 230
71165.46471543	 70915.06476631	 0.48230648	 240
71156.00795241	 70912.42211059	 -1.41136824	 250
71146.38921415	 70910.19756482	 -3.0023649	 260
71136.63665141	 70908.39763952	 -4.28602719	 270
71126.77880662	 70907.02760242	 -5.25859826	 280
71116.84453034	 70906.09146319	 -5.91723173	 290
71106.8628968	 70905.59196156	 -6.26	 300
70106.88174822	 70899.45172643	 -8.85	 1300.00335404
