Well name:	 Segment-1-3-1_d
71946.44989655	 70920.5038439	 100.0	 0.0
71940.22953169	 70917.14349258	 92.93	 10
71933.7948968	 70913.6673888	 86.1100164	 20
71927.15477098	 70910.08027518	 79.54942611	 30
71920.3172442	 70906.38652206	 73.2562222	 40
71913.29064694	 70902.59062972	 67.23807197	 50
71906.08354001	 70898.69722286	 61.5023076	 60
71898.70470418	 70894.711045	 56.05591725	 70
71891.16312942	 70890.63695268	 50.9055365	 80
71883.46800396	 70886.47990957	 46.0574403	 90
71875.62870315	 70882.24498036	 41.5175353	 100
71867.65477795	 70877.93732469	 37.29135269	 110
71859.55594337	 70873.56219075	 33.3840414	 120
71851.34206659	 70869.12490897	 29.80036191	 130
71843.02315496	 70864.63088551	 26.54468036	 140
71834.61430355	 70860.07651958	 23.62081838	 150
71826.13117218	 70855.45767061	 21.0318579	 160
71817.58997479	 70850.76966809	 18.78006314	 170
71809.00743162	 70846.00737937	 16.86680447	 180
71800.40063541	 70841.16541081	 15.29251115	 190
71791.78668156	 70836.23868023	 14.05674222	 200
71783.18134471	 70831.22451554	 13.15878333	 210
71774.5814226	 70826.18155834	 12.37780802	 220
71765.98150049	 70821.13860114	 11.59683272	 230
71757.38157838	 70816.09564394	 10.81585741	 240
71748.78165628	 70811.05268674	 10.03488211	 250
71742.30377234	 70807.25408357	 9.44661313	 260
71733.70385023	 70802.21112637	 8.66563782	 270
71725.10392813	 70797.16816917	 7.88466252	 280
71716.50400602	 70792.12521197	 7.10368721	 290
71707.90408391	 70787.08225477	 6.32271191	 300
71699.3041618	 70782.03929757	 5.5417366	 310
71690.7042397	 70776.99634037	 4.76076129	 320
71682.10431759	 70771.95338317	 3.97978599	 330
71673.50439548	 70766.91042597	 3.19881068	 340
71664.90447337	 70761.86746877	 2.41783538	 350
71656.30455127	 70756.82451157	 1.63686007	 360
71647.70462916	 70751.78155437	 0.85588476	 370
71638.98169796	 70746.95147956	 0.09375051	 380
71630.0935054	 70742.42655598	 -0.63088705	 390
71621.05080573	 70738.21010654	 -1.30255426	 400
71611.86481595	 70734.30454149	 -1.90600541	 410
71602.54715067	 70730.71153208	 -2.42696335	 420
71593.10974433	 70727.43213298	 -2.85229049	 430
71583.56478196	 70724.46687516	 -3.17	 440
71197.88262483	 70618.40428196	 -11.14	 840.07939325
