Well name:	 Segment-7-0-0_n
70085.31859978	 71421.44989192	 100.0	 0.0
70090.71132599	 71416.87786786	 92.93	 10
70096.14659135	 71411.77990194	 86.26151937	 20
70101.56935443	 71406.16641942	 80.00992321	 30
70106.92269866	 71400.05000329	 74.18487734	 40
70112.14726905	 71393.4463725	 68.79081351	 50
70117.18170851	 71386.37473035	 63.82630985	 60
70121.96346222	 71378.85817508	 59.28359828	 70
70126.43123036	 71370.92422215	 55.14941896	 80
70130.8975708	 71362.98850634	 51.01708091	 90
70134.16686733	 71357.17967728	 47.99226929	 100
70138.63320777	 71349.24396148	 43.85993124	 110
70143.09954821	 71341.30824568	 39.72759319	 120
70147.56588865	 71333.37252988	 35.59525513	 130
70152.03222909	 71325.43681407	 31.46291708	 140
70156.96764897	 71317.78131253	 27.33557813	 150
70162.45249431	 71310.49636656	 23.23118613	 160
70168.4685551	 71303.60206737	 19.19687687	 170
70174.99463406	 71297.11390822	 15.28355547	 180
70182.00573822	 71291.04429741	 11.54133113	 190
70189.47319039	 71285.40317811	 8.0178483	 200
70197.36498787	 71280.19838944	 4.75752509	 210
70205.64622287	 71275.43590487	 1.80119503	 220
70214.2804823	 71271.13666534	 -0.83814271	 230
70223.22980075	 71267.31957489	 -3.1488828	 240
70232.45482751	 71264.00141751	 -5.12086475	 250
70241.91499955	 71261.19678334	 -6.74541766	 260
70251.56871989	 71258.91800453	 -8.01539825	 270
70261.37354052	 71257.17510103	 -8.92522233	 280
70271.28634901	 71255.97573649	 -9.47088936	 290
70281.26355812	 71255.32518459	 -9.65	 300
70656.24521929	 71251.61657475	 -2.59	 675.06645225
