Well name:	 Segment-1-1-2_d
72096.97225021	 69759.80566757	 100.0	 0.0
72100.41010685	 69753.62780049	 92.93	 10
72103.68755124	 69746.94196971	 86.25482022	 20
72106.75675288	 69739.77802349	 79.98920965	 30
72109.5696613	 69732.16854602	 74.14255258	 40
72112.07869143	 69724.14978528	 68.71998455	 50
72114.23944527	 69715.76123897	 63.72364253	 60
72116.02106222	 69707.04334075	 59.16030037	 70
72117.76509471	 69698.29522217	 54.64048046	 80
72119.5091272	 69689.54710359	 50.12066056	 90
72120.94741406	 69682.33261413	 46.39320845	 100
72122.69144655	 69673.58449555	 41.87338855	 110
72124.43547903	 69664.83637697	 37.35356865	 120
72126.17951152	 69656.08825839	 32.83374874	 130
72128.20062283	 69647.39560293	 28.32233542	 140
72130.86589492	 69638.85232463	 23.86041649	 150
72134.16365104	 69630.47314142	 19.51138288	 160
72138.07603714	 69622.27165902	 15.3365869	 170
72142.57981941	 69614.26153985	 11.39273901	 180
72147.64730805	 69606.45674777	 7.73134865	 190
72153.24716353	 69598.87156517	 4.39868853	 200
72159.35476293	 69591.53934457	 1.40941257	 210
72165.94325073	 69584.49232621	 -1.22333518	 220
72172.98365695	 69577.76149629	 -3.48797838	 230
72180.44502447	 69571.37645068	 -5.37455924	 240
72188.29454518	 69565.36526484	 -6.87478234	 250
72196.49770424	 69559.75437033	 -7.98205111	 260
72205.01843185	 69554.56843861	 -8.69149683	 270
72213.81926183	 69549.83027255	 -9.0	 280
73118.08249259	 69122.85485231	 0.38	 1280.04399123
