Well name:	 Segment-1-2-5_d
71444.41098668	 70625.66573499	 100.0	 0.0
71437.563899	 70627.42706693	 92.93	 10
71430.48095285	 70629.24907066	 86.1100164	 20
71423.17181187	 70631.12926032	 79.54942611	 30
71415.64538111	 70633.06534519	 73.2562222	 40
71407.91083038	 70635.05496646	 67.23807197	 50
71399.97758303	 70637.09570006	 61.5023076	 60
71391.8553045	 70639.18505969	 56.05591725	 70
71383.55626878	 70641.32947502	 50.9054329	 80
71375.09339365	 70643.53632141	 46.05676573	 90
71366.48031823	 70645.81407421	 41.51509489	 100
71357.73150168	 70648.17248637	 37.28471653	 110
71348.86234634	 70650.62278702	 33.36883726	 120
71339.88934717	 70653.17789161	 29.76929198	 130
71330.83026314	 70655.85259899	 26.48616282	 140
71321.70429211	 70658.6637198	 23.51728213	 150
71312.53219133	 70661.63000986	 20.85764107	 160
71303.33616603	 70664.77157812	 18.49889828	 170
71294.13873568	 70668.1073849	 16.43016241	 180
71284.94420105	 70671.52662172	 14.48868036	 190
71276.97539788	 70674.49003708	 12.80601899	 200
71267.78086325	 70677.9092739	 10.86453694	 210
71258.58632862	 70681.32851071	 8.92305489	 220
71249.39179399	 70684.74774753	 6.98157284	 230
71240.19725936	 70688.16698434	 5.04009079	 240
71230.88513372	 70691.27852264	 3.14202717	 250
71221.45782718	 70694.06787366	 1.31298036	 260
71211.92394664	 70696.53976956	 -0.41758384	 270
71202.29306093	 70698.70073661	 -2.02265761	 280
71192.57556327	 70700.55815985	 -3.47875449	 290
71182.78244992	 70702.11971881	 -4.76579162	 300
71172.92513769	 70703.39306363	 -5.86669519	 310
71163.01533027	 70704.3856467	 -6.76697052	 320
71153.06492351	 70705.10465053	 -7.4543123	 330
71143.08593837	 70705.55697199	 -7.91827463	 340
71133.09047254	 70705.74923772	 -8.15	 350
70133.10932396	 70699.6090026	 -7.35	 1350.00032
