Well name:	 Segment-1-3-0_n
71960.3700333	 70914.91548162	 100.0	 0.0
71955.62436431	 70909.67491621	 92.93	 10
71950.66368949	 70904.12759905	 86.25025617	 20
71945.51591543	 70898.28062296	 79.98022484	 30
71940.20984117	 70892.14077321	 74.13661115	 40
71934.77587774	 70885.71529272	 68.73427444	 50
71929.24603676	 70879.01186503	 63.78605092	 60
71923.65389312	 70872.03861189	 59.3025623	 70
71918.03450091	 70864.80411445	 55.29201646	 80
71912.42422365	 70857.31747483	 51.76001756	 90
71906.86039181	 70849.58845679	 48.70943476	 100
71901.38053423	 70841.62782533	 46.14048406	 110
71896.02003322	 70833.44845671	 44.05171458	 120
71890.72200157	 70825.17316581	 42.19418366	 130
71885.42396992	 70816.89787491	 40.33665274	 140
71880.59027915	 70809.3478639	 38.64192333	 150
71875.2922475	 70801.07257299	 36.78439241	 160
71869.99421585	 70792.79728209	 34.92686149	 170
71864.6961842	 70784.52199119	 33.06933057	 180
71859.39815255	 70776.24670028	 31.21179965	 190
71854.1001209	 70767.97140938	 29.35426873	 200
71848.80208925	 70759.69611848	 27.49673782	 210
71843.5040576	 70751.42082757	 25.6392069	 220
71838.20602596	 70743.14553667	 23.78167598	 230
71832.90799431	 70734.87024577	 21.92414506	 240
71827.17697118	 70726.89830614	 20.02584254	 250
71821.01795372	 70719.25675118	 18.10929833	 260
71814.44582817	 70711.96428416	 16.20480611	 270
71807.47755322	 70705.03775338	 14.34300174	 280
71800.13216697	 70698.49232713	 12.55339395	 290
71792.4306046	 70692.34160719	 10.86384334	 300
71784.39547992	 70686.59771646	 9.3003566	 310
71776.05087177	 70681.27136796	 7.88701782	 320
71767.42212723	 70676.37191785	 6.64598751	 330
71758.53568386	 70671.90740502	 5.59753657	 340
71749.41890974	 70667.88457944	 4.76009761	 350
71740.09995878	 70664.30892161	 4.15032389	 360
71730.60610436	 70661.19089626	 3.77	 370
71296.7136776	 70541.8704789	 -2.97	 820.05047228
