Well name:	 Segment-1-1-0_n
72084.13120706	 69802.93463244	 100.0	 0.0
72089.41504052	 69798.2371859	 92.93	 10
72094.90288149	 69793.31481204	 86.17323769	 20
72100.57463136	 69788.16880504	 79.74285158	 30
72106.40924045	 69782.79919164	 73.64985654	 40
72112.38365009	 69777.20529831	 67.904007	 50
72118.47248287	 69771.38561272	 62.51351769	 60
72124.64770569	 69765.33768124	 57.48468602	 70
72130.87835111	 69759.05811813	 52.82140984	 80
72137.13056678	 69752.54290781	 48.52468624	 90
72143.36890572	 69745.78851805	 44.59259439	 100
72149.56325019	 69738.79622281	 41.02357438	 110
72155.73524421	 69731.70650811	 37.61147307	 120
72160.45145053	 69726.28904381	 35.0041838	 130
72166.62344455	 69719.19932911	 31.59208249	 140
72172.79543857	 69712.10961441	 28.17998117	 150
72178.96743259	 69705.01989972	 24.76787986	 160
72185.1394266	 69697.93018502	 21.35577855	 170
72191.50792386	 69690.98923999	 17.9993631	 180
72198.20623163	 69684.29508671	 14.78673411	 190
72205.21810756	 69677.83818012	 11.76316779	 200
72212.5247259	 69671.61031707	 8.96548121	 210
72220.10598038	 69665.6050969	 6.42345226	 220
72227.94120137	 69659.81786731	 4.16131042	 230
72236.00952466	 69654.2455095	 2.19891703	 240
72244.29007017	 69648.88618464	 0.5526476	 250
72252.76202173	 69643.73908986	 -0.76395865	 260
72261.40465745	 69638.80424081	 -1.73972131	 270
72270.19735754	 69634.08228472	 -2.36546547	 280
72279.12338462	 69629.58221012	 -2.64	 290
73183.38661538	 69202.60678988	 5.08	 1290.02979876
