Well name:	 Segment-9-3-0_d
72057.81099053	 70875.79694567	 100.0	 0.0
72063.53663891	 70871.64943429	 92.93	 10
72069.6195193	 70867.37114138	 86.24458484	 20
72076.04736487	 70862.98748287	 79.96236076	 30
72082.80780811	 70858.52418862	 74.09930595	 40
72089.88753152	 70854.00784873	 68.66973963	 50
72097.27227702	 70849.4658043	 63.68623019	 60
72104.94684463	 70844.92599239	 59.15951839	 70
72112.89507136	 70840.41671364	 55.09847208	 80
72121.09976918	 70835.96625544	 51.51010818	 90
72129.54256518	 70831.60219741	 48.39977169	 100
72138.20344229	 70827.34981573	 45.77175766	 110
72147.05882925	 70823.22637913	 43.63180614	 120
72155.94861474	 70819.12909478	 41.58632947	 130
72164.83840024	 70815.03181044	 39.54085279	 140
72165.75505827	 70814.60932459	 39.32993627	 150
72174.64484376	 70810.51204024	 37.2844596	 160
72183.53462926	 70806.4147559	 35.23898292	 170
72192.42441475	 70802.31747155	 33.19350624	 180
72201.31420025	 70798.22018721	 31.14802957	 190
72210.20398575	 70794.12290286	 29.10255289	 200
72219.09377124	 70790.02561852	 27.05707621	 210
72227.98355674	 70785.92833418	 25.01159954	 220
72236.87334223	 70781.83104983	 22.96612286	 230
72245.76312773	 70777.73376549	 20.92064618	 240
72254.65291323	 70773.63648114	 18.87516951	 250
72263.54269872	 70769.5391968	 16.82969283	 260
72272.43248422	 70765.44191245	 14.78421615	 270
72281.32226971	 70761.34462811	 12.73873948	 280
72290.21205521	 70757.24734376	 10.6932628	 290
72299.04209037	 70753.03135271	 8.6302799	 300
72307.61792829	 70748.34000049	 6.52167412	 310
72315.91836041	 70743.18326219	 4.39779168	 320
72323.92332339	 70737.57356714	 2.28784161	 330
72331.61388525	 70731.5256086	 0.21964052	 340
72338.9722504	 70725.0561368	 -1.78045871	 350
72345.98176792	 70718.18376446	 -3.68759336	 360
72352.62694122	 70710.92878735	 -5.47839737	 370
72358.89343913	 70703.31301933	 -7.13099573	 380
72364.76810821	 70695.35964016	 -8.62499141	 390
72370.23898611	 70687.09305451	 -9.94144747	 400
72375.29531583	 70678.53876029	 -11.06286629	 410
72379.9222992	 70669.72179301	 -11.98596588	 420
72384.10639464	 70660.66795693	 -12.70804462	 430
72387.83535671	 70651.40374956	 -13.22698925	 440
72391.09827202	 70641.95628405	 -13.54128098	 450
72393.88559112	 70632.35320994	 -13.65	 460
72491.7917412	 70218.78412771	 -9.52	 885.02006647
