Well name:	 Segment-6-0-1_d
70020.78524279	 71383.23411198	 100.0	 0.0
70019.55388199	 71376.27216896	 92.93	 10
70018.28010507	 71369.07041111	 86.1100164	 20
70016.96564992	 71361.63866417	 79.54942611	 30
70015.61211799	 71353.98598255	 73.2562222	 40
70014.22115835	 71346.12168989	 67.23807197	 50
70012.79446568	 71338.05536761	 61.5023076	 60
70011.33377818	 71329.79684327	 56.05591725	 70
70009.84087547	 71321.35617863	 50.9055365	 80
70008.31757642	 71312.74365732	 46.0574403	 90
70006.76573695	 71303.96977239	 41.5175353	 100
70005.18724772	 71295.04521345	 37.29135269	 110
70003.58403189	 71285.98085371	 33.3840414	 120
70001.95804272	 71276.78773669	 29.80036191	 130
70000.31126123	 71267.4770628	 26.54468036	 140
69998.64569377	 71258.06017564	 23.62096332	 150
69996.96336958	 71248.54854826	 21.03277286	 160
69995.26633832	 71238.95376909	 18.78326232	 170
69993.55666754	 71229.28752791	 16.87517237	 180
69991.83644023	 71219.56160154	 15.31082772	 190
69990.10775222	 71209.78783952	 14.09213428	 200
69988.37270964	 71199.97814967	 13.22057686	 210
69986.6366345	 71190.14391752	 12.69720215	 220
69984.90059951	 71180.30648436	 12.2377553	 230
69983.16456452	 71170.4690512	 11.77830845	 240
69981.42852953	 71160.63161805	 11.31886161	 250
69980.64475638	 71156.19028129	 11.1114337	 260
69978.90872139	 71146.35284813	 10.65198685	 270
69977.1726864	 71136.51541498	 10.19254001	 280
69975.43665141	 71126.67798182	 9.73309316	 290
69973.70061642	 71116.84054866	 9.27364632	 300
69971.96458143	 71107.00311551	 8.81419947	 310
69970.22854644	 71097.16568235	 8.35475262	 320
69968.49251145	 71087.32824919	 7.89530578	 330
69966.75647646	 71077.49081604	 7.43585893	 340
69965.02044147	 71067.65338288	 6.97641209	 350
69963.28440648	 71057.81594972	 6.51696524	 360
69961.54837149	 71047.97851657	 6.05751839	 370
69959.8123365	 71038.14108341	 5.59807155	 380
69958.07630151	 71028.30365025	 5.1386247	 390
69956.34026652	 71018.4662171	 4.67917785	 400
69954.60423153	 71008.62878394	 4.21973101	 410
69952.86819654	 70998.79135078	 3.76028416	 420
69951.13216155	 70988.95391763	 3.30083732	 430
69949.39612656	 70979.11648447	 2.84139047	 440
69947.66009157	 70969.27905131	 2.38194362	 450
69945.92405658	 70959.44161816	 1.92249678	 460
69944.18802159	 70949.604185	 1.46304993	 470
69942.4519866	 70939.76675185	 1.00360308	 480
69940.71595161	 70929.92931869	 0.54415624	 490
69938.97991662	 70920.09188553	 0.08470939	 500
69937.24388163	 70910.25445238	 -0.37473745	 510
69935.50784664	 70900.41701922	 -0.8341843	 520
69933.77181165	 70890.57958606	 -1.29363115	 530
69932.03577666	 70880.74215291	 -1.75307799	 540
69930.29974167	 70870.90471975	 -2.21252484	 550
69928.56370668	 70861.06728659	 -2.67197168	 560
69926.82767169	 70851.22985344	 -3.13141853	 570
69925.0916367	 70841.39242028	 -3.59086538	 580
69923.35560171	 70831.55498712	 -4.05031222	 590
69921.61956672	 70821.71755397	 -4.50975907	 600
69919.73411547	 70811.905068	 -4.91	 610
69848.10378855	 70494.89702983	 -13.68	 935.11830601
