Well name:	 Segment-9-2-0_d
72054.16877304	 69903.56888381	 100.0	 0.0
72061.22909452	 69903.9386954	 92.93	 10
72068.53261963	 69904.32124572	 86.1100164	 20
72076.06938379	 69904.71601283	 79.54942611	 30
72083.83020461	 69905.12251578	 73.2562222	 40
72091.80562674	 69905.5402593	 67.23807197	 50
72099.98555589	 69905.97524059	 61.502259	 60
72108.35955626	 69906.43371202	 56.05561584	 70
72116.91685632	 69906.92218684	 50.90449867	 80
72125.64635492	 69907.44744364	 46.05476058	 90
72134.53662781	 69908.0165292	 41.5117231	 100
72143.5759349	 69908.63675857	 37.28014623	 110
72152.7522285	 69909.31571172	 33.364197	 120
72162.05316307	 69910.06122485	 29.767417	 130
72171.46610707	 69910.88137454	 26.49268958	 140
72180.97815797	 69911.78445131	 23.54220824	 150
72190.57616157	 69912.77891785	 20.91744862	 160
72200.24673813	 69913.87334326	 18.61914878	 170
72209.97631875	 69915.07629762	 16.64730657	 180
72219.75119994	 69916.39617336	 15.00121249	 190
72229.55763432	 69917.84084858	 13.67956267	 200
72239.38201445	 69919.41692016	 12.68078674	 210
72249.21142347	 69921.12716835	 12.00420011	 220
72259.03959221	 69922.88813242	 11.45093271	 230
72268.86776095	 69924.64909649	 10.89766531	 240
72278.69592969	 69926.41006056	 10.34439791	 250
72284.27175799	 69927.40911069	 10.03051197	 260
72294.09992673	 69929.17007476	 9.47724457	 270
72303.92809546	 69930.93103883	 8.92397718	 280
72313.7562642	 69932.6920029	 8.37070978	 290
72323.58443294	 69934.45296697	 7.81744238	 300
72333.41260168	 69936.21393104	 7.26417498	 310
72343.24077041	 69937.97489511	 6.71090759	 320
72353.06893915	 69939.73585918	 6.15764019	 330
72362.89710789	 69941.49682325	 5.60437279	 340
72372.72527663	 69943.25778732	 5.05110539	 350
72382.55344536	 69945.01875139	 4.497838	 360
72392.3816141	 69946.77971546	 3.9445706	 370
72402.20978284	 69948.54067952	 3.3913032	 380
72412.03795158	 69950.30164359	 2.8380358	 390
72421.89006379	 69951.91096522	 2.24984466	 400
72431.78781048	 69953.18002463	 1.59861612	 410
72441.72037652	 69954.10506191	 0.89973268	 420
72451.67679325	 69954.6834098	 0.16810467	 430
72461.64597043	 69954.91343046	 -0.58195987	 440
72471.61673123	 69954.79443914	 -1.33679114	 450
72481.57784447	 69954.32663067	 -2.08336872	 460
72491.51805363	 69953.51101157	 -2.80932156	 470
72501.42610262	 69952.34933819	 -3.50292089	 480
72511.29075914	 69950.8440609	 -4.15306857	 490
72521.10083562	 69948.99827409	 -4.74928214	 500
72530.8452084	 69946.81567149	 -5.28167771	 510
72540.51283537	 69944.30050627	 -5.7409516	 520
72550.09277238	 69941.45755555	 -6.11836134	 530
72559.57418856	 69938.29208875	 -6.40570659	 540
72568.94638085	 69934.80983919	 -6.59531021	 550
72578.19878792	 69931.01697865	 -6.68	 560
73079.9224545	 69705.68752562	 -5.2	 1110.00199127
