Well name:	 Segment-1-2-7_n
71446.67425169	 70580.72268624	 100.0	 0.0
71439.77328279	 70579.18595977	 92.93	 10
71432.63459941	 70577.5962984	 86.1100164	 20
71425.26794122	 70575.95587098	 79.54942611	 30
71417.68228335	 70574.26667612	 73.2562222	 40
71409.88686777	 70572.53077185	 67.23807197	 50
71401.89119198	 70570.75027308	 61.5023076	 60
71393.70499749	 70568.9273491	 56.05591725	 70
71385.3382579	 70567.06422085	 50.9055365	 80
71376.80116681	 70565.16315826	 46.0574403	 90
71368.10412535	 70563.22647749	 41.5175353	 100
71359.25772952	 70561.25653808	 37.29135269	 110
71350.27275729	 70559.2557401	 33.3840414	 120
71341.16015546	 70557.22652122	 29.80036191	 130
71331.93365458	 70555.1598786	 26.54449495	 140
71322.60755949	 70553.04566226	 23.61976594	 150
71313.19678591	 70550.872503	 21.02848839	 160
71303.71687716	 70548.62781741	 18.77178357	 170
71294.18396279	 70546.29800436	 16.84941139	 180
71284.61455321	 70543.86914496	 15.25974405	 190
71275.02478627	 70541.32937291	 14.0004077	 200
71265.4268969	 70538.69608196	 13.02762898	 210
71255.82900753	 70536.062791	 12.05485027	 220
71255.18228945	 70535.88535648	 11.98930319	 230
71245.58440008	 70533.25206552	 11.01652447	 240
71235.98651071	 70530.61877456	 10.04374575	 250
71226.38862135	 70527.9854836	 9.07096703	 260
71216.79073198	 70525.35219265	 8.09818831	 270
71207.19284261	 70522.71890169	 7.12540959	 280
71197.59495325	 70520.08561073	 6.15263087	 290
71187.99706388	 70517.45231977	 5.17985215	 300
71178.39859471	 70514.82105863	 4.20730164	 310
71168.71070999	 70512.52503982	 3.27285678	 320
71158.94371986	 70510.56256408	 2.40418381	 330
71149.10856538	 70508.9301076	 1.62648068	 340
71139.21667161	 70507.62303619	 0.9616483	 350
71129.27978735	 70506.63605608	 0.42854292	 360
71119.3098675	 70505.96349995	 0.04335919	 370
71109.31899085	 70505.59950213	 -0.18	 380
70109.33784227	 70499.459267	 -5.14	 1380.01230072
