Well name:	 Segment-1-1-5_n
72058.44912076	 69889.19256218	 100.0	 0.0
72065.50154195	 69888.69430984	 92.93	 10
72072.79689462	 69888.17889443	 86.1100164	 20
72080.32522536	 69887.64701916	 79.54942611	 30
72088.07736206	 69887.09933204	 73.2562222	 40
72096.04385993	 69886.53650034	 67.23807197	 50
72104.21501301	 69885.95920978	 61.5023076	 60
72112.58086603	 69885.3681637	 56.05591725	 70
72121.13122647	 69884.76408221	 50.9055365	 80
72129.85567704	 69884.14770128	 46.0574403	 90
72138.74414	 69883.52830002	 41.51744378	 100
72147.78626423	 69882.91568828	 37.29077888	 110
72156.97142763	 69882.32022684	 33.38204521	 120
72166.28873913	 69881.75284367	 29.7951548	 130
72175.72704086	 69881.2250432	 26.5332708	 140
72185.27491097	 69880.74890443	 23.59874049	 150
72194.92066802	 69880.33706147	 20.9930244	 160
72204.65237819	 69880.00265632	 18.71662585	 170
72214.45786752	 69879.75924695	 16.76902967	 180
72224.32474239	 69879.62063815	 15.14866927	 190
72234.24042448	 69879.60056156	 13.85296649	 200
72244.19221478	 69879.71199331	 12.87856784	 210
72254.16744032	 69879.96522661	 12.22225362	 220
72264.15203387	 69880.32068671	 11.79617884	 230
72271.67025115	 69880.58834169	 11.47535228	 240
72281.6548447	 69880.94380179	 11.0492775	 250
72291.63943825	 69881.29926189	 10.62320272	 260
72301.62403181	 69881.65472199	 10.19712794	 270
72311.60862536	 69882.01018209	 9.77105316	 280
72321.59321891	 69882.36564219	 9.34497837	 290
72331.57781246	 69882.72110229	 8.91890359	 300
72341.56240601	 69883.07656239	 8.49282881	 310
72351.54699957	 69883.43202249	 8.06675403	 320
72361.53159312	 69883.78748259	 7.64067925	 330
72371.51618667	 69884.14294269	 7.21460446	 340
72381.50396703	 69884.19116169	 6.72275252	 350
72391.48463365	 69883.8946706	 6.17650449	 360
72401.44697807	 69883.25137562	 5.59524274	 370
72411.37981851	 69882.26066774	 4.99759838	 380
72421.27202236	 69880.92328744	 4.40117828	 390
72431.11252947	 69879.24116425	 3.82248891	 400
72440.89037165	 69877.21726589	 3.27692708	 410
72450.59468854	 69874.85546463	 2.77880219	 420
72460.2147407	 69872.16042207	 2.34137562	 430
72469.73992067	 69869.13749125	 1.97690899	 440
72479.15976278	 69865.79263445	 1.69671686	 450
72488.46395223	 69862.13235445	 1.51122038	 460
72497.64233377	 69858.16363733	 1.43	 470
73085.41343376	 69580.62961417	 3.5	 1120.00329607
